STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isced11,International Standard Classification of Education (ISCED 2011),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CY,Cyprus,2024,,14.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CZ,Czechia,2021,,6.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CZ,Czechia,2024,,7.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DE,Germany,2024,,11.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DK,Denmark,2021,,4.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DK,Denmark,2024,,6.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,11.6,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,13.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EE,Estonia,2021,,3.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EE,Estonia,2024,,6.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EL,Greece,2021,,33.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EL,Greece,2024,,33.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,ES,Spain,2021,,19.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,ES,Spain,2024,,20.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,12.6,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,13.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,FI,Finland,2021,,3.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,FI,Finland,2024,,9.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,FR,France,2021,,11.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,FR,France,2024,,13.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,HR,Croatia,2021,,5.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,HR,Croatia,2024,,2.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,HU,Hungary,2021,,24.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,HU,Hungary,2024,,18.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,IE,Ireland,2021,,12.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,IE,Ireland,2024,,13.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,IS,Iceland,2021,,1.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,IT,Italy,2021,,13.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,IT,Italy,2024,,11.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LT,Lithuania,2021,,9.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LT,Lithuania,2024,,7.4,,p,provisional,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LU,Luxembourg,2021,,8.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LU,Luxembourg,2024,,6.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LV,Latvia,2021,,9.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,LV,Latvia,2024,,7.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,ME,Montenegro,2021,,43.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,MT,Malta,2021,,10.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,MT,Malta,2024,,7.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,NL,Netherlands,2021,,5.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,NL,Netherlands,2024,,9.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,NO,Norway,2021,,5.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,NO,Norway,2024,,5.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,PL,Poland,2021,,4.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,PL,Poland,2024,,6.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,PT,Portugal,2021,,13.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,PT,Portugal,2024,,14.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,RO,Romania,2021,,42.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,RO,Romania,2024,,31.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,RS,Serbia,2021,,21.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SE,Sweden,2021,,3.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SE,Sweden,2024,,5.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SI,Slovenia,2021,,2.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SI,Slovenia,2024,,3.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SK,Slovakia,2021,,12.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,SK,Slovakia,2024,,13.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,TR,Türkiye,2021,,29.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,AL,Albania,2021,,59.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,AT,Austria,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,AT,Austria,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,BE,Belgium,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,BE,Belgium,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,BG,Bulgaria,2021,,40.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,BG,Bulgaria,2024,,57.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,CH,Switzerland,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,CY,Cyprus,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,CY,Cyprus,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,CZ,Czechia,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,CZ,Czechia,2024,,34.1,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,DE,Germany,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,DK,Denmark,2021,,10.5,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,DK,Denmark,2024,,35.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EE,Estonia,2021,,3.1,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EE,Estonia,2024,,6.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EL,Greece,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EL,Greece,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,ES,Spain,2021,,24.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,ES,Spain,2024,,41.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,FI,Finland,2021,,10.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,FI,Finland,2024,,28.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,FR,France,2021,,13.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,FR,France,2024,,20.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,HR,Croatia,2021,,24.6,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,HR,Croatia,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,HU,Hungary,2021,,42.8,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,HU,Hungary,2024,,40.0,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,IE,Ireland,2021,,0.0,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,IE,Ireland,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,IS,Iceland,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,IT,Italy,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,IT,Italy,2024,,21.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LT,Lithuania,2021,,8.0,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LT,Lithuania,2024,,9.7,,pu,"provisional, low reliability",,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LU,Luxembourg,2021,,5.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LU,Luxembourg,2024,,7.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LV,Latvia,2021,,20.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,LV,Latvia,2024,,14.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,ME,Montenegro,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,MT,Malta,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,MT,Malta,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,NL,Netherlands,2021,,28.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,NL,Netherlands,2024,,38.7,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,NO,Norway,2021,,0.0,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,NO,Norway,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,PL,Poland,2021,,8.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,PL,Poland,2024,,2.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,PT,Portugal,2021,,44.0,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,PT,Portugal,2024,,44.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,RO,Romania,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,RO,Romania,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,RS,Serbia,2021,,32.2,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SE,Sweden,2021,,12.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SE,Sweden,2024,,9.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SI,Slovenia,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SI,Slovenia,2024,,4.7,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SK,Slovakia,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,SK,Slovakia,2024,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,UNK,Unknown,PC,Percentage,TR,Türkiye,2021,,23.0,,,,,
